day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read
2022-11-16,NIFTY_18200_PE,WED_OPTION_PRICE_DROP,SIG_25,1,1,1668577320,1668580740,11.2,12.5,1.3,0.0,Wednesday,1,18200_PE,0,SHORT,,,12.32,5.6,60,1,IT,1668577320,True,ABOVE_VA,4,18420.95,0.5,0.0,0.09,0.06,0.19,20.950000000000728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,4503.771250000048,37.53142708333373,6.327204929684407,0.0,0.49,4.4473750060506045,0.0,18.542947916665888,0.0,,,,,,,,,,,,,,,,,,,,,,,0.208,-0.8046,0.68,0.8,0.57,0.6714,-0.1014,0.84,0.5,1.521,0.4649,2022-11-16 11:12:00
2022-11-16,NIFTY_18200_PE,WED_OPTION_PRICE_DROP,SIG_26,1,1,1668577500,1668580740,11.35,12.5,1.15,0.0,Wednesday,1,18200_PE,0,SHORT,,,12.485000000000001,5.675,60,1,IT,1668577500,True,ABOVE_VA,5,18422.05,0.4,0.0,0.14,0.1,0.25,22.049999999999272,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,4503.771250000048,37.53142708333373,6.327204929684407,0.0,0.49,4.4473750060506045,0.0,18.542947916665888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2228,-0.8635,0.68,0.81,0.56,0.6682,-0.1082,0.84,0.49,1.3947,0.4367,2022-11-16 11:15:00
2022-11-16,NIFTY_18400_PE,WED_OPTION_PRICE_DROP,SIG_27,1,1,1668577560,1668579660,51.65,57.25,5.6,-0.0,Wednesday,1,18400_PE,0,SHORT,,,56.815000000000005,25.825,60,1,IT,1668577560,True,ABOVE_VA,5,18427.5,0.4,0.0,0.14,0.1,0.25,27.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,4503.771250000048,37.53142708333373,6.327204929684407,0.0,0.49,4.4473750060506045,0.0,18.542947916665888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2228,-0.8635,0.68,0.81,0.56,0.6682,-0.1082,0.84,0.49,1.3947,0.4367,2022-11-16 11:16:00
2022-11-16,NIFTY_18300_PE,WED_OPTION_PRICE_DROP,SIG_28,1,1,1668577560,1668580500,24.2,26.7,2.5,0.0,Wednesday,1,18300_PE,0,SHORT,,,26.62,12.1,60,1,IT,1668577560,True,ABOVE_VA,5,18427.5,0.4,0.0,0.14,0.1,0.25,27.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,4503.771250000048,37.53142708333373,6.327204929684407,0.0,0.49,4.4473750060506045,0.0,18.542947916665888,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2228,-0.8635,0.68,0.81,0.56,0.6682,-0.1082,0.84,0.49,1.3947,0.4367,2022-11-16 11:16:00
2022-11-16,NIFTY_18400_PE,WED_OPTION_PRICE_DROP,SIG_29,1,1,1668577740,1668579540,50.65,56.4,5.75,-0.0,Wednesday,1,18400_PE,0,SHORT,,,55.715,25.325,60,1,IT,1668577740,True,ABOVE_VA,5,18430.1,0.4,0.0,0.14,0.1,0.25,30.099999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,4503.771250000048,37.53142708333373,6.327204929684407,0.0,0.49,4.4473750060506045,0.0,18.542947916665888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2228,-0.8635,0.68,0.81,0.56,0.6682,-0.1082,0.84,0.49,1.3947,0.4367,2022-11-16 11:19:00
2022-11-16,NIFTY_18400_PE,WED_OPTION_PRICE_DROP,SIG_30,1,1,1668578280,1668579660,51.35,57.25,5.9,-0.0,Wednesday,1,18400_PE,0,SHORT,,,56.48500000000001,25.675,60,1,IT,1668578280,True,ABOVE_VA,5,18427.55,0.4,0.0,0.1,0.06,0.22,27.549999999999272,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,4503.771250000048,37.53142708333373,6.327204929684407,0.0,0.49,4.4473750060506045,0.0,18.542947916665888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2487,-0.9357,0.64,0.77,0.53,0.6505,-0.1205,0.82,0.48,1.4242,0.4155,2022-11-16 11:28:00
2022-11-16,NIFTY_18100_PE,WED_OPTION_PRICE_DROP,SIG_31,1,1,1668578340,1668581940,5.55,4.8,-0.75,0.0,Wednesday,1,18100_PE,0,SHORT,,,6.105,2.775,60,1,TC,1668578340,True,ABOVE_VA,5,18430.3,0.4,0.0,0.12,0.09,0.22,30.299999999999272,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,4503.771250000048,37.53142708333373,6.327204929684407,0.0,0.49,4.4473750060506045,0.0,18.542947916665888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2487,-0.9357,0.64,0.77,0.53,0.6505,-0.1205,0.82,0.48,1.4242,0.4155,2022-11-16 11:29:00
2022-11-16,NIFTY_18300_PE,WED_OPTION_PRICE_DROP,SIG_32,1,1,1668578580,1668579000,21.1,23.45,2.35,0.0,Wednesday,1,18300_PE,0,SHORT,,,23.210000000000004,10.55,60,1,IT,1668578580,True,ABOVE_VA,5,18437.15,0.33,0.0,0.14,0.11,0.25,37.150000000001455,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,4503.771250000048,37.53142708333373,6.327204929684407,0.0,0.49,4.4473750060506045,0.0,18.542947916665888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.2221,-0.8551,0.67,0.8,0.52,0.6304,-0.1104,0.79,0.47,1.4326,0.4048,2022-11-16 11:33:00
2022-11-16,NIFTY_18200_PE,WED_OPTION_PRICE_DROP,SIG_33,1,1,1668578580,1668579120,9.65,10.65,1.0,0.0,Wednesday,1,18200_PE,0,SHORT,,,10.615000000000002,4.825,60,1,IT,1668578580,True,ABOVE_VA,5,18437.15,0.33,0.0,0.14,0.11,0.25,37.150000000001455,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,4503.771250000048,37.53142708333373,6.327204929684407,0.0,0.49,4.4473750060506045,0.0,18.542947916665888,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2221,-0.8551,0.67,0.8,0.52,0.6304,-0.1104,0.79,0.47,1.4326,0.4048,2022-11-16 11:33:00
2022-11-16,NIFTY_18400_PE,WED_OPTION_PRICE_DROP,SIG_34,1,1,1668584940,1668587820,50.9,57.55,6.65,-0.0,Wednesday,1,18400_PE,0,SHORT,,,55.99,25.45,60,1,IT,1668584940,True,ABOVE_VA,9,18412.85,0.69,0.0,0.06,0.04,0.1,12.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,6778.952499999999,56.49127083333333,7.762561146654856,0.05,0.27,4.06721754206435,1.7547988813079194,15.508367376071224,2.886861669224555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.1314,-0.6788,0.87,0.95,0.48,0.5763,-0.0963,0.79,0.36,0.7659,0.1771,2022-11-16 13:19:00
2022-11-16,NIFTY_18300_PE,WED_OPTION_PRICE_DROP,SIG_35,1,1,1668585120,1668587760,21.65,24.5,2.85,0.0,Wednesday,1,18300_PE,0,SHORT,,,23.815,10.825,60,1,IT,1668585120,True,ABOVE_VA,9,18416.1,0.69,0.0,0.06,0.04,0.09,16.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,6778.952499999999,56.49127083333333,7.762561146654856,0.05,0.27,4.06721754206435,1.7547988813079194,15.508367376071224,2.886861669224555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.1494,-0.7341,0.86,0.94,0.47,0.5777,-0.1077,0.79,0.36,0.7879,0.181,2022-11-16 13:22:00
2022-11-16,NIFTY_18200_PE,WED_OPTION_PRICE_DROP,SIG_36,1,1,1668585300,1668587640,8.6,9.75,1.15,0.0,Wednesday,1,18200_PE,0,SHORT,,,9.46,4.3,60,1,IT,1668585300,True,ABOVE_VA,9,18420.6,0.69,0.0,0.06,0.05,0.1,20.599999999998545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,6778.952499999999,56.49127083333333,7.762561146654856,0.05,0.27,4.06721754206435,1.7547988813079194,15.508367376071224,2.886861669224555,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.1603,-0.7713,0.85,0.93,0.47,0.5781,-0.1081,0.8,0.36,0.7931,0.1806,2022-11-16 13:25:00
2022-11-16,NIFTY_18400_PE,WED_OPTION_PRICE_DROP,SIG_37,1,1,1668585480,1668585660,45.1,49.9,4.8,-0.0,Wednesday,1,18400_PE,0,SHORT,,,49.61000000000001,22.55,60,1,IT,1668585480,True,ABOVE_VA,9,18425.35,0.62,0.0,0.07,0.05,0.1,25.349999999998545,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,6795.343749999893,56.62786458333244,7.771940269685209,0.05,0.27,4.07395665295692,1.7804928638280468,15.559802634536206,2.972020160758687,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.1603,-0.7713,0.85,0.93,0.47,0.5781,-0.1081,0.8,0.36,0.7931,0.1806,2022-11-16 13:28:00
2022-11-16,NIFTY_18300_PE,WED_OPTION_PRICE_DROP,SIG_38,1,1,1668585780,1668587760,21.25,24.5,3.25,0.0,Wednesday,1,18300_PE,0,SHORT,,,23.375000000000004,10.625,60,1,IT,1668585780,True,ABOVE_VA,9,18415.15,0.71,0.0,0.05,0.04,0.07,15.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,6841.93749999989,57.016145833332416,7.798539749351877,0.06,0.28,4.093042632680424,1.851606416612801,15.70593561838078,3.2141684269140915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.1582,-0.7709,0.85,0.93,0.47,0.5774,-0.1074,0.8,0.36,0.7831,0.1752,2022-11-16 13:33:00
2022-11-16,NIFTY_18200_PE,WED_OPTION_PRICE_DROP,SIG_39,1,1,1668585900,1668587640,8.6,9.75,1.15,0.0,Wednesday,1,18200_PE,0,SHORT,,,9.46,4.3,60,1,IT,1668585900,True,ABOVE_VA,9,18419.8,0.64,0.0,0.06,0.05,0.1,19.799999999999272,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,6841.93749999989,57.016145833332416,7.798539749351877,0.06,0.28,4.093042632680424,1.851606416612801,15.70593561838078,3.2141684269140915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.1423,-0.7266,0.86,0.94,0.47,0.573,-0.103,0.79,0.35,0.7648,0.1658,2022-11-16 13:35:00
2022-11-16,NIFTY_18400_PE,WED_OPTION_PRICE_DROP,SIG_40,1,1,1668586140,1668587580,43.4,49.05,5.65,-0.0,Wednesday,1,18400_PE,0,SHORT,,,47.74,21.7,60,1,IT,1668586140,True,ABOVE_VA,9,18432.5,0.64,0.0,0.06,0.05,0.11,32.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,6941.8337500000025,57.84861458333335,7.855265042561512,0.06,0.28,4.133621500216503,1.995641319124438,16.01890003786137,3.733672757434432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.1423,-0.7266,0.86,0.94,0.47,0.573,-0.103,0.79,0.35,0.7648,0.1658,2022-11-16 13:39:00
2022-11-16,NIFTY_18400_PE,WED_OPTION_PRICE_DROP,SIG_41,1,1,1668586440,1668587580,43.35,49.05,5.7,-0.0,Wednesday,1,18400_PE,0,SHORT,,,47.685,21.675,60,1,IT,1668586440,True,ABOVE_VA,9,18432.3,0.64,0.0,0.05,0.04,0.1,32.29999999999927,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,7161.13374999994,59.67611458333283,7.978378420595359,0.08,0.28,4.221169794070782,2.2804538768863685,16.704632278477096,4.8754405168181885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.1309,-0.6947,0.88,0.95,0.47,0.5759,-0.1059,0.8,0.36,0.7544,0.1664,2022-11-16 13:44:00
2022-11-16,NIFTY_18400_PE,WED_OPTION_PRICE_DROP,SIG_42,1,1,1668586560,1668587640,44.9,52.35,7.45,-0.0,Wednesday,1,18400_PE,0,SHORT,,,49.39,22.45,60,1,IT,1668586560,True,ABOVE_VA,10,18428.75,0.6,0.0,0.04,0.04,0.07,28.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,7161.13374999994,59.67611458333283,7.978378420595359,0.08,0.28,4.221169794070782,2.2804538768863685,16.704632278477096,4.8754405168181885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.1194,-0.6606,0.89,0.96,0.48,0.5779,-0.0979,0.8,0.36,0.7449,0.1678,2022-11-16 13:46:00
2022-11-16,NIFTY_18200_PE,WED_OPTION_PRICE_DROP,SIG_43,1,1,1668586560,1668587640,8.55,9.75,1.2,0.0,Wednesday,1,18200_PE,0,SHORT,,,9.405000000000001,4.275,60,1,IT,1668586560,True,ABOVE_VA,10,18428.75,0.6,0.0,0.04,0.04,0.07,28.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,7161.13374999994,59.67611458333283,7.978378420595359,0.08,0.28,4.221169794070782,2.2804538768863685,16.704632278477096,4.8754405168181885,,,,,,,,,,,,,,,,,,,,,,,0.1194,-0.6606,0.89,0.96,0.48,0.5779,-0.0979,0.8,0.36,0.7449,0.1678,2022-11-16 13:46:00
2022-11-16,NIFTY_18400_PE,WED_OPTION_PRICE_DROP,SIG_44,1,1,1668586740,1668587460,43.3,47.65,4.35,-0.0,Wednesday,1,18400_PE,0,SHORT,,,47.63,21.65,60,1,IT,1668586740,True,ABOVE_VA,10,18431.8,0.6,0.0,0.06,0.05,0.09,31.799999999999272,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,7161.13374999994,59.67611458333283,7.978378420595359,0.08,0.28,4.221169794070782,2.2804538768863685,16.704632278477096,4.8754405168181885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.1194,-0.6606,0.89,0.96,0.48,0.5779,-0.0979,0.8,0.36,0.7449,0.1678,2022-11-16 13:49:00
2022-11-16,NIFTY_18200_PE,WED_OPTION_PRICE_DROP,SIG_45,1,1,1668586740,1668587580,8.35,9.3,0.95,0.0,Wednesday,1,18200_PE,0,SHORT,,,9.185,4.175,60,1,IT,1668586740,True,ABOVE_VA,10,18431.8,0.6,0.0,0.06,0.05,0.09,31.799999999999272,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,7161.13374999994,59.67611458333283,7.978378420595359,0.08,0.28,4.221169794070782,2.2804538768863685,16.704632278477096,4.8754405168181885,,,,,,,,,,,,,,,,,,,,,,,0.1194,-0.6606,0.89,0.96,0.48,0.5779,-0.0979,0.8,0.36,0.7449,0.1678,2022-11-16 13:49:00
2022-11-16,NIFTY_18300_PE,WED_OPTION_PRICE_DROP,SIG_46,1,1,1668586800,1668587460,18.4,20.7,2.3,-0.0,Wednesday,1,18300_PE,0,SHORT,,,20.24,9.2,60,1,IT,1668586800,True,ABOVE_VA,10,18436.45,0.6,0.0,0.06,0.05,0.09,36.45000000000073,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,7161.13374999994,59.67611458333283,7.978378420595359,0.08,0.28,4.221169794070782,2.2804538768863685,16.704632278477096,4.8754405168181885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.1194,-0.6606,0.89,0.96,0.48,0.5779,-0.0979,0.8,0.36,0.7449,0.1678,2022-11-16 13:50:00
2022-11-16,NIFTY_18400_PE,WED_OPTION_PRICE_DROP,SIG_47,1,1,1668587100,1668587640,45.2,52.35,7.15,-0.0,Wednesday,1,18400_PE,0,SHORT,,,49.720000000000006,22.6,60,1,IT,1668587100,True,ABOVE_VA,10,18427.8,0.6,0.0,0.04,0.03,0.08,27.799999999999272,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,7371.233750000009,61.42694791666675,8.094570882868211,0.1,0.28,4.303216377689621,2.523614209288264,17.36031674364017,5.970589384989028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.1235,-0.6734,0.89,0.96,0.49,0.5883,-0.0983,0.81,0.37,0.7495,0.1809,2022-11-16 13:55:00
2022-11-16,NIFTY_18400_PE,WED_OPTION_PRICE_DROP,SIG_48,1,1,1668587220,1668587640,45.05,52.35,7.3,-0.0,Wednesday,1,18400_PE,0,SHORT,,,49.555,22.525,60,1,IT,1668587220,True,ABOVE_VA,10,18427.15,0.6,0.0,0.04,0.03,0.08,27.150000000001455,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,7371.233750000009,61.42694791666675,8.094570882868211,0.1,0.28,4.303216377689621,2.523614209288264,17.36031674364017,5.970589384989028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.1235,-0.6734,0.89,0.96,0.49,0.5883,-0.0983,0.81,0.37,0.7495,0.1809,2022-11-16 13:57:00
2022-11-16,NIFTY_18200_PE,WED_OPTION_PRICE_DROP,SIG_49,1,1,1668587220,1668587640,8.5,9.75,1.25,0.0,Wednesday,1,18200_PE,0,SHORT,,,9.350000000000001,4.25,60,1,IT,1668587220,True,ABOVE_VA,10,18427.15,0.6,0.0,0.04,0.03,0.08,27.150000000001455,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,7371.233750000009,61.42694791666675,8.094570882868211,0.1,0.28,4.303216377689621,2.523614209288264,17.36031674364017,5.970589384989028,,,,,,,,,,,,,,,,,,,,,,,0.1235,-0.6734,0.89,0.96,0.49,0.5883,-0.0983,0.81,0.37,0.7495,0.1809,2022-11-16 13:57:00
2022-11-16,NIFTY_18600_CE,WED_OPTION_PRICE_DROP,SIG_50,1,1,1668587880,1668588120,4.4,4.9,0.5,0.0,Wednesday,1,18600_CE,0,LONG,,,4.840000000000001,2.2,60,1,IT,1668587880,True,ABOVE_VA,10,18394.25,0.62,0.0,0.01,0.01,0.01,-5.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.55,0.06,0.39,1,0.6,0.08,0.26,0.66,1.0,-1,0.0,0.43,1,1,1,1,1,7371.233750000009,61.42694791666675,8.094570882868211,0.1,0.28,4.303216377689621,2.523614209288264,17.36031674364017,5.970589384989028,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.1073,-0.6364,0.9,0.96,0.5,0.5894,-0.0894,0.82,0.36,0.7332,0.1767,2022-11-16 14:08:00
