day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,entry_time_read
18/01/23,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1674029940,1674033300,18165.3,18183,-17.7,0,Wednesday,1,SPOT,0,SHORT,18110.8041,18180.4,18110.8041,18180.4,60,1,IS,1674029940,TRUE,GAP_UP,10,18165.3,0.2,0.28,0.07,0.04,0.17,0.0289,-0.2921,0.95,0.99,0.45,0.4996,-0.0496,0.65,0.35,1.3589,0.3133,-34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.19,0.09,0.72,1,0.88,0.19,0.08,0.73,0.83,-1,0,0.84,1,0,1,1,0,9952.09625,82.93413542,9.405481262,0,0.62,7.390649498,0,51.20784375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18/01/23 13:49
18/01/23,NIFTY,PriceBreakEMADownward,SIG_4,1,-1,1674033840,1674035940,18165.25,18163.8,1.45,0,Wednesday,1,SPOT,0,SHORT,18110.75425,18183.75,18110.75425,18183.75,35,1,TC,1674033840,TRUE,GAP_UP,12,18165.25,0.16,0.28,0.05,0.03,0.13,-0.0227,-0.1603,0.99,0.99,0.45,0.4825,-0.0325,0.65,0.32,0.376,-0.1033,-34.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.19,0.09,0.72,1,0.88,0.19,0.08,0.73,0.83,-1,0,0.84,1,0,1,1,0,11784.0575,98.20047917,10.23460687,0.05,0.5,7.211010461,2.268390354,48.74875488,4.823995122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18/01/23 14:54
17/01/23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673931240,1673931780,18001.35,18025.05,-23.7,0,Tuesday,1,SPOT,0,SHORT,17947.34595,18020,17947.34595,18020,60,1,IS,1673931240,TRUE,INSIDE_VA,3,18001.35,1,0.42,0.28,0.27,0.3,0.1748,-0.5483,0.05,0.1,0.62,0.697,-0.077,0.76,0.63,3.2232,0.6106,1.35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.19,0.08,0.73,-1,0.74,0.41,0.22,0.37,0.65,1,0.0019,0.43,1,0,0,1,0,8116.68125,67.63901042,8.494014232,0,0.99,8.465831324,0,67.19090625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17/01/23 10:24
17/01/23,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1673945940,1673946360,17985.05,18005.8,-20.75,0,Tuesday,1,SPOT,0,SHORT,17931.09485,18001.65,17931.09485,18001.65,60,1,IS,1673945940,TRUE,INSIDE_VA,11,17985.05,1,0.42,0.07,0.08,0.05,0.0478,-0.3169,0.9,0.96,0.5,0.5564,-0.0564,0.7,0.41,1.7158,0.4173,-14.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.19,0.08,0.73,-1,0.74,0.41,0.22,0.37,0.65,1,0.0019,0.43,1,0,0,1,0,18147.15625,151.2263021,12.70071083,0.14,0.31,7.107397273,4.785771638,47.3579025,21.47213454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17/01/23 14:29
17/01/23,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1673947740,1673947800,17997.75,18034.65,-36.9,0,Tuesday,1,SPOT,0,SHORT,17943.75675,18014.95,17943.75675,18014.95,30,1,IS,1673947740,TRUE,INSIDE_VA,12,17997.75,1,0.42,0.07,0.08,0.03,0.0551,-0.3336,0.89,0.95,0.49,0.5403,-0.0503,0.68,0.4,1.7605,0.4047,-2.25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.19,0.08,0.73,-1,0.74,0.41,0.22,0.37,0.65,1,0.0019,0.43,1,0,0,1,0,18652.1625,155.4346875,12.87621839,0.16,0.31,7.152804483,5.171560562,47.96494872,25.07347373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17/01/23 14:59
16/01/23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673856540,1673857800,17915.75,17854.95,60.8,0,Monday,1,SPOT,0,SHORT,17862.00275,17944.3,17862.00275,17944.3,60,1,IT,1673856540,TRUE,GAP_UP,9,17915.75,0.36,-0.12,-0.05,0,-0.19,0.0729,-0.4201,0.9,0.97,0.45,0.5123,-0.0623,0.67,0.35,1.3973,0.3204,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.41,0.22,0.37,1,0.76,0.55,0.14,0.31,0.93,-1,0,0.73,1,1,1,1,1,12904.35375,107.5362812,10.71005913,0.12,-0.33,-6.152949255,3.783337882,-35.4926105,13.41904268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16/01/23 13:39
13/01/23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673587740,1673589120,17811.8,17835.6,-23.8,0,Friday,1,SPOT,0,SHORT,17758.3646,17833.9,17758.3646,17833.9,60,1,IS,1673587740,TRUE,ABOVE_VA,4,17811.8,1,-0.17,-0.09,-0.05,-0.21,0.1436,-0.6326,0.8,0.89,0.43,0.5106,-0.0806,0.69,0.33,1.3808,0.3023,11.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.55,0.14,0.31,-1,0.66,0.43,0.34,0.23,0.8,-1,0,-0.2,0,1,1,1,1,5951.96875,49.59973958,7.27367781,0.19,-0.13,-2.670158678,3.173779359,-6.684138155,9.443320707,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13/01/23 10:59
13/01/23,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1673588940,1673589120,17821.75,17835.6,-13.85,0,Friday,1,SPOT,0,SHORT,17768.28475,17835,17768.28475,17835,60,1,IS,1673588940,TRUE,ABOVE_VA,5,17821.75,1,-0.17,-0.07,-0.04,-0.17,0.237,-0.9052,0.66,0.79,0.41,0.5151,-0.1051,0.69,0.34,1.3987,0.2824,21.75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.55,0.14,0.31,-1,0.66,0.43,0.34,0.23,0.8,-1,0,-0.2,0,1,1,1,1,6255.655,52.13045833,7.456931153,0.21,-0.11,-2.468145962,3.425537312,-5.71101046,11.00091176,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13/01/23 11:19
13/01/23,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1673597040,1673597580,17955.25,17981.05,-25.8,0,Friday,1,SPOT,0,SHORT,17901.38425,17976.4,17901.38425,17976.4,60,1,IS,1673597040,TRUE,ABOVE_VA,9,17955.25,0.57,-0.17,0.09,0.07,0.12,0.1235,-0.5394,0.8,0.9,0.5,0.5736,-0.0736,0.72,0.42,1.6833,0.414,-44.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.55,0.14,0.31,-1,0.66,0.43,0.34,0.23,0.8,-1,0,-0.2,0,1,1,1,1,19709.71375,164.2476146,13.23621757,0.22,0.47,9.04761874,6.24010592,76.74319205,36.50523927,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13/01/23 13:34
13/01/23,NIFTY,PriceBreakEMADownward,SIG_4,1,-1,1673600040,1673603640,17968.45,17962.95,5.5,0,Friday,1,SPOT,0,SHORT,17914.54465,17999.35,17914.54465,17999.35,60,1,TC,1673600040,TRUE,ABOVE_VA,11,17968.45,0.47,-0.17,0.09,0.06,0.17,0.1372,-0.5935,0.8,0.9,0.49,0.5721,-0.0821,0.73,0.41,1.5516,0.3892,-31.55,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.55,0.14,0.31,-1,0.66,0.43,0.34,0.23,0.8,-1,0,-0.2,0,1,1,1,1,21526.13375,179.3844479,13.83269356,0.2,0.46,9.337254198,6.24010592,81.73529622,36.50523927,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13/01/23 14:24
12/01/23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673507340,1673508120,17820.7,17835.4,-14.7,0,Thursday,1,SPOT,0,SHORT,17767.2379,17835.2,17767.2379,17835.2,60,1,IS,1673507340,TRUE,INSIDE_VA,7,17820.7,0,-0.31,-0.1,-0.08,-0.18,0.1059,-0.5745,0.89,0.97,0.46,0.5413,-0.0813,0.75,0.33,0.8128,0.1714,20.7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.43,0.34,0.23,-1,0.79,0.26,0,0.74,0.45,-1,0,-0.14,0,1,1,1,1,10624.515,88.537625,9.718031351,0.06,-0.44,-6.430405549,2.465889998,-38.76573331,5.700575138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12/01/23 12:39
12/01/23,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1673509440,1673510700,17824.15,17770.1,54.05,0,Thursday,1,SPOT,0,SHORT,17770.67755,17849.45,17770.67755,17849.45,60,1,IT,1673509440,TRUE,INSIDE_VA,8,17824.15,0,-0.31,-0.08,-0.06,-0.16,0.114,-0.6095,0.89,0.97,0.47,0.5673,-0.0973,0.77,0.36,0.7747,0.1731,24.15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.43,0.34,0.23,-1,0.79,0.26,0,0.74,0.45,-1,0,-0.14,0,1,1,1,1,11824.1125,98.53427083,10.25198626,0.12,-0.39,-6.387584925,3.613589542,-38.2511636,12.24190254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12/01/23 13:14
12/01/23,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1673514240,1673516340,17828.1,17864.55,-36.45,0,Thursday,1,SPOT,0,SHORT,17774.6157,17862.2,17774.6157,17862.2,55,1,IS,1673514240,TRUE,INSIDE_VA,11,17828.1,0,-0.31,-0.07,-0.05,-0.12,0.0335,-0.3701,0.96,1,0.53,0.5932,-0.0632,0.8,0.39,0.5974,0.1363,28.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.43,0.34,0.23,-1,0.79,0.26,0,0.74,0.45,-1,0,-0.14,0,1,1,1,1,19751.81375,164.5984479,13.25034633,0.3,-0.19,-5.779067102,7.204550412,-31.31026553,48.66144998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12/01/23 14:34
11/01/23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673413740,1673414760,17951.7,17888.55,63.15,0,Wednesday,1,SPOT,0,SHORT,17897.8449,17976.35,17897.8449,17976.35,60,1,IT,1673413740,TRUE,INSIDE_VA,3,17951.7,0,0.14,0.1,0.04,0.25,0.1034,-0.5687,0.9,0.97,0.51,0.5898,-0.0798,0.79,0.39,0.7499,0.1929,-48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.26,0,0.74,-1,0.7,0.08,0.25,0.67,0.9,1,0,-0.86,1,1,1,1,1,14396.78375,119.9731979,11.31244497,0,0.43,7.455681652,0,52.11298958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11/01/23 10:39
11/01/23,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1673420640,1673423100,17907.65,17924.8,-17.15,0,Wednesday,1,SPOT,0,SHORT,17853.92705,17921.05,17853.92705,17921.05,60,1,IS,1673420640,TRUE,INSIDE_VA,7,17907.65,0.8,0.14,-0.01,-0.01,0,0.1437,-0.6815,0.85,0.94,0.46,0.5573,-0.0973,0.75,0.36,0.9181,0.217,7.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.26,0,0.74,-1,0.7,0.08,0.25,0.67,0.9,1,0,-0.86,1,1,1,1,1,21530.29875,179.4191563,13.83403171,0.17,0.17,5.63270085,5.675179272,29.74436144,30.19468104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11/01/23 12:34
11/01/23,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1673424240,1673427840,17916.3,17905.45,10.85,0,Wednesday,1,SPOT,0,SHORT,17862.5511,17928.5,17862.5511,17928.5,60,1,TC,1673424240,TRUE,INSIDE_VA,9,17916.3,0.86,0.14,-0.01,-0.02,0.03,0.0737,-0.522,0.94,0.99,0.49,0.5696,-0.0796,0.8,0.34,0.7125,0.1598,16.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.26,0,0.74,-1,0.7,0.08,0.25,0.67,0.9,1,0,-0.86,1,1,1,1,1,23018.67125,191.8222604,14.30420956,0.22,0.15,5.630399406,6.665639524,29.72006013,41.65382838,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11/01/23 13:34
11/01/23,NIFTY,PriceBreakEMADownward,SIG_4,1,-1,1673429640,1673431140,17904.65,17890.2,14.45,0,Wednesday,1,SPOT,0,SHORT,17850.93605,17939.7,17850.93605,17939.7,25,1,TC,1673429640,TRUE,INSIDE_VA,12,17904.65,0.9,0.14,-0.01,-0.03,0.02,0.0354,-0.3779,0.96,1,0.54,0.5994,-0.0594,0.81,0.39,0.606,0.1498,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.26,0,0.74,-1,0.7,0.08,0.25,0.67,0.9,1,0,-0.86,1,1,1,1,1,27766.95125,231.3912604,15.71042152,0.33,0.13,5.577261869,9.061783466,29.16173433,76.98367462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11/01/23 15:04
10/01/23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673333640,1673333940,17948.1,17967.1,-19,0,Tuesday,1,SPOT,0,SHORT,17894.2557,17963.9,17894.2557,17963.9,60,1,IS,1673333640,TRUE,ABOVE_VA,7,17948.1,0.22,-0.28,-0.14,-0.11,-0.23,0.0166,-0.2893,0.96,0.99,0.52,0.563,-0.043,0.74,0.39,0.4415,0.0177,48.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0.08,0.25,0.67,1,0.54,0.27,0.16,0.57,0.44,-1,0,0.92,1,0,1,1,0,7549.30375,62.91086458,8.191759409,0.02,-0.52,-5.918892287,1.13879697,-32.84370554,1.21580488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10/01/23 12:24
10/01/23,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1673334540,1673335740,17938.8,17881.4,57.4,0,Tuesday,1,SPOT,0,SHORT,17884.9836,17974.7,17884.9836,17974.7,60,1,IT,1673334540,TRUE,ABOVE_VA,7,17938.8,0.2,-0.28,-0.12,-0.1,-0.18,0.048,-0.3584,0.94,0.99,0.5,0.5568,-0.0568,0.72,0.39,1.2562,0.3465,38.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0.08,0.25,0.67,1,0.54,0.27,0.16,0.57,0.44,-1,0,0.92,1,0,1,1,0,8066.24,67.21866667,8.467580003,0.04,-0.47,-5.782857353,1.598341067,-31.35134922,2.395025782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10/01/23 12:39
09/01/23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673242440,1673242980,18085.4,18103.65,-18.25,0,Monday,1,SPOT,0,SHORT,18031.1438,18101.2,18031.1438,18101.2,60,1,IS,1673242440,TRUE,INSIDE_VA,4,18085.4,0.25,0.41,0.22,0.17,0.38,0.1427,-0.4759,0.3,0.44,0.54,0.604,-0.064,0.65,0.56,3.0742,0.5265,-14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.27,0.16,0.57,-1,0.61,0.47,0.08,0.45,0.68,-1,0,-0.45,0,1,1,1,1,7407.66,61.7305,8.114546609,0,0.88,7.615116545,0,54.365625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,09/01/23 11:04
09/01/23,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1673245740,1673246700,18126.15,18140.85,-14.7,0,Monday,1,SPOT,0,SHORT,18071.77155,18140.55,18071.77155,18140.55,60,1,IS,1673245740,TRUE,INSIDE_VA,6,18126.15,0.14,0.41,0.24,0.19,0.39,0.1174,-0.4629,0.69,0.81,0.62,0.6798,-0.0598,0.78,0.58,2.2781,0.5763,26.15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.27,0.16,0.57,-1,0.61,0.47,0.08,0.45,0.68,-1,0,-0.45,0,1,1,1,1,9291.01125,77.42509375,9.087726155,0,0.9,8.644703581,0,70.06021875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,09/01/23 11:59
09/01/23,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1673256240,1673256600,18059.9,18092,-32.1,0,Monday,1,SPOT,0,SHORT,18005.7203,18078,18005.7203,18078,35,1,IS,1673256240,TRUE,INSIDE_VA,12,18059.9,0.42,0.41,0.05,0.03,0.14,0.1073,-0.484,0.82,0.92,0.57,0.6334,-0.0634,0.77,0.5,1.7584,0.4864,-40.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.27,0.16,0.57,-1,0.61,0.47,0.08,0.45,0.68,-1,0,-0.45,0,1,1,1,1,21101.10625,175.8425521,13.69545139,0.19,0.19,6.001834882,5.993225473,33.77064558,33.6738296,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,09/01/23 14:54
09/01/23,NIFTY,PriceBreakEMADownward,SIG_4,1,-1,1673258340,,18089.65,,0,0,Monday,1,SPOT,0,SHORT,18035.38105,18115.7,18035.38105,18115.7,0,1,,1673258340,,INSIDE_VA,13,18089.65,0.38,0.41,0.07,0.03,0.16,0.1028,-0.468,0.83,0.92,0.56,0.6224,-0.0624,0.76,0.49,1.7873,0.4785,-10.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.27,0.16,0.57,-1,0.61,0.47,0.08,0.45,0.68,-1,0,-0.45,0,1,1,1,1,23537.33125,196.1444271,14.46446412,0.24,0.2,6.440353456,7.112126308,38.88576809,47.42094433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,09/01/23 15:29
06/01/23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672987140,1672989180,17933.35,17878.3,55.05,0,Friday,1,SPOT,0,SHORT,17879.54995,17948.75,17879.54995,17948.75,60,1,IT,1672987140,TRUE,INSIDE_VA,6,17933.35,0,-0.16,-0.15,-0.06,-0.4,0.0769,-0.4158,0.89,0.96,0.47,0.5274,-0.0574,0.68,0.38,1.5609,0.3627,33.35,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.47,0.08,0.45,-1,0.44,0.04,0.06,0.9,0.45,-1,0,-0.58,0,1,1,1,1,13839.75625,115.3313021,11.09144064,0.16,-0.13,-3.991941647,4.460758742,-14.93962323,18.65472052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06/01/23 12:09
06/01/23,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672998840,1672999140,17854,17865.85,-11.85,0,Friday,1,SPOT,0,SHORT,17800.438,17881.1,17800.438,17881.1,5,1,TC,1672998840,TRUE,INSIDE_VA,13,17854,0,-0.16,-0.14,-0.08,-0.32,0.0303,-0.3023,0.95,1,0.49,0.5354,-0.0454,0.7,0.38,1.2939,0.3371,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.47,0.08,0.45,-1,0.44,0.04,0.06,0.9,0.45,-1,0,-0.58,0,1,1,1,1,31390.0925,261.5841042,16.70398289,0.18,-0.28,-8.802360165,7.081348671,-72.63894795,47.01140531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06/01/23 15:24
04/01/23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672818540,1672819500,18071.8,18087.95,-16.15,0,Wednesday,1,SPOT,0,SHORT,18017.5846,18085.15,18017.5846,18085.15,60,1,IS,1672818540,TRUE,INSIDE_VA,9,18071.8,0.23,-0.33,-0.14,-0.11,-0.22,0.0422,-0.3322,0.94,0.98,0.5,0.5537,-0.0537,0.72,0.39,1.3761,0.3694,-28.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.13,0.17,0.7,1,0.64,0.35,0.06,0.59,0.51,1,0,0.36,1,0,1,1,1,13237.52625,110.3127187,10.84743749,0,-0.63,-8.598071489,0,-69.30640625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,04/01/23 13:19
04/01/23,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672822440,1672823940,18090.6,18034.45,56.15,0,Wednesday,1,SPOT,0,SHORT,18036.3282,18131.4,18036.3282,18131.4,60,1,IT,1672822440,TRUE,INSIDE_VA,11,18090.6,0.24,-0.33,-0.09,-0.08,-0.12,0.0371,-0.3,0.94,0.99,0.53,0.5726,-0.0426,0.72,0.42,1.5571,0.421,-9.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.13,0.17,0.7,1,0.64,0.35,0.06,0.59,0.51,1,0,0.36,1,0,1,1,1,17287.75125,144.0645937,12.39632607,0.08,-0.37,-7.49802318,3.528582261,-52.70657964,11.67271197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,04/01/23 14:24
03/01/23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672721940,1672722360,18219.05,18237.05,-18,0,Tuesday,1,SPOT,0,SHORT,18164.39285,18235.6,18164.39285,18235.6,60,1,IS,1672721940,TRUE,INSIDE_VA,3,18219.05,1,0.25,0.1,0.02,0.35,0.0983,-0.3234,0.17,0.26,0.61,0.6499,-0.0399,0.7,0.6,3.5853,0.599,19.05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0.35,0.06,0.59,1,1,0.19,0.03,0.78,0.7,-1,0,-0.04,0,1,1,0,1,3666.92625,30.55771875,5.709194339,0,0.87,5.310043942,0,26.43428125,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,03/01/23 10:29
03/01/23,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672722840,1672724880,18223.15,18239.2,-16.05,0,Tuesday,1,SPOT,0,SHORT,18168.48055,18238.95,18168.48055,18238.95,60,1,IS,1672722840,TRUE,INSIDE_VA,3,18223.15,1,0.25,0.07,-0.01,0.33,0.1915,-0.6506,0.36,0.5,0.55,0.6294,-0.0794,0.72,0.54,2.5119,0.5211,23.15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0.35,0.06,0.59,1,1,0.19,0.03,0.78,0.7,-1,0,-0.04,0,1,1,0,1,3949.5825,32.9131875,5.925149787,0,0.87,5.54157619,0,28.78975,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,03/01/23 10:44
03/01/23,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1672726140,1672728720,18230.55,18174.55,56,0,Tuesday,1,SPOT,0,SHORT,18175.85835,18239.45,18175.85835,18239.45,60,1,IT,1672726140,TRUE,INSIDE_VA,5,18230.55,0.67,0.25,0.04,-0.02,0.23,0.1941,-0.7903,0.74,0.85,0.4,0.509,-0.109,0.69,0.33,1.3112,0.265,30.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0.35,0.06,0.59,1,1,0.19,0.03,0.78,0.7,-1,0,-0.04,0,1,1,0,1,4396.75375,36.63961458,6.251580245,0,0.8,5.577883908,0,29.16823958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,03/01/23 11:39
